"vehicle_id","product_id","id","name","code","user_id","status","created_at","updated_at","deleted_at","updated_by","deleted_by","product_id","taxable","capacity","company_id","is_all_drivers","product_type","is_all_products","is_all_restricted_products","pan1a","pan2a","pan3a","last_known_odometer","last_timestamp_odometer","last_timestamp_transaction","tag_str_1","tag_str_2","tag_str_3","tag_str_4","tag_str_5","tag_str_6","inventory_unit"
27082,881,27082,"P28",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27082,883,27082,"P28",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,3,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,4,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,400,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,401,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,402,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,403,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,404,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,405,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,406,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,407,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,408,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,409,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,410,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,411,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,412,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,413,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,414,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,415,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,416,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,417,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,418,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,419,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,420,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,421,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,422,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,423,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,424,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,425,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,426,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,427,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,428,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,429,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,430,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,431,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,432,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,433,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,434,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,435,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,436,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,437,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,438,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,439,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,440,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,441,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,442,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,443,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,444,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,445,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,446,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,447,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,448,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,449,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,450,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,451,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,452,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,453,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,454,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,455,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,881,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27083,883,27083,"P32",NULL,28627,1,"2018-05-09 00:04:40","2018-05-09 00:04:40",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,3,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,4,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,400,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,401,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,402,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,403,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,404,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,405,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,406,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,407,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,408,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,409,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,410,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,411,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,412,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,413,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,414,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,415,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,416,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,417,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,418,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,419,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,420,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,421,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,422,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,423,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,424,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,425,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,426,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,427,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,428,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,429,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,430,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,431,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,432,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,433,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,434,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,435,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
27084,436,27084,"P33",NULL,28627,1,"2018-05-09 00:04:41","2018-05-09 00:04:41",NULL,28627,0,3,"fed_state",NULL,27040,1,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GAL"
